long,lat,y
90.35393,23.76132,4351.6
90.36259,23.76124,5592.3
90.39841759,23.8665885,6573.1
90.4046106,23.85947151,3220.2
90.40377,23.86345,4867.5
90.387277,23.869686,5538.9
90.3878896,23.87576051,12146.8
90.4007546,23.87935651,12441.2
90.39285859999998,23.87516151,5562.2
90.39905526,23.87010273,3948.6
90.38147959,23.8695405,6903.6
90.3971106,23.86219451,3644.0
90.40349959,23.8738005,6209.6
90.389639,23.872667,4154.6
90.39797159,23.86427851,3125.7
90.3905826,23.86969451,4378.8
90.38963859,23.8675005,3403.6
90.40179959,23.8685005,226.9
90.3996916,23.8616005,275.4
90.3897496,23.87634051,1832.4
90.3919096,23.87291051,2487.3
90.3818696,23.8725405,2795.7
90.38447259,23.86995851,2828.8
90.38783959,23.86617051,3187.3
90.3920096,23.8677705,2570.3
90.39525959,23.86456051,1192.1
90.3937696,23.86209051,5190.5
90.4004096,23.8634505,8360.2
90.408027,23.870244,9210.6
90.4068296,23.8623705,5793.9
90.38827959,23.8712305,2113.7
90.39645959,23.86901051,5288.6
90.40191959,23.86511051,1923.2
90.3933296,23.8780005,6153.0
90.4051696,23.8723705,7293.1
90.38911,23.86391,7302.6
90.39938,23.86447,4136.2
90.38849,23.88076,3733.4
90.40665,23.87647,13865.6
90.38726,23.86781,4405.0
90.399,23.8622,267.6
90.3919,23.8789,6344.0
92.19282872,24.70610438,18510.4
92.15717178,24.76796119,19356.2
92.2390833,24.80385423,16702.4
92.10492319,24.7566594,7808.7
92.1756107,24.67402829,15695.8
92.12908015,24.70088952,12096.1
92.21155515,24.74827829,5490.7
92.14975,24.744445,9622.2
92.2245696,24.76504052,9630.8
92.2306796,24.71640051,3672.9
92.20267959,24.65907052,7811.2
92.21983959,24.68670052,1538.9
92.1794496,24.74986051,5906.9
92.2064396,24.72421052,10619.9
92.2493896,24.81866051,8092.7
92.1833696,24.69323052,15083.6
90.4207186,24.0005565,7275.3
90.40048959,23.90733051,23299.5
90.3980266,23.91074051,16947.1
90.3589206,23.98949451,26132.3
90.4292266,24.00102451,9485.4
90.40927659,23.8851865,22013.2
90.41163927,23.90113104,1536.3
90.41730224,23.90565819,8793.0
90.38624859,23.90424051,19503.4
90.39141389,23.90857921,16338.2
90.3907296,23.92114051,26841.9
90.3970306,23.90410751,16196.0
90.3923646,23.9922235,4944.5
90.39800259,23.89624351,19206.3
90.41685959,24.01917051,25369.5
90.4098606,23.9947505,25650.1
90.40066659,23.88483351,16064.1
90.3809,23.9891,1742.0
90.4106596,24.0020205,15404.3
90.390023,23.928555,9938.6
90.4192396,23.9232605,2637.7
90.37712,23.947515,24540.4
92.03675499,24.52556954,19887.5
91.97803405,24.51562047,8900.5
91.98617342,24.59118306,13511.3
91.99136465,24.44659529,15023.2
91.98983292,24.63025051,12210.3
91.97972181,24.5536394,10157.2
91.9784896,24.48782052,4296.4
91.97982959,24.42020051,4665.5
92.02737659,24.39666552,1906.7
92.02924959,24.43319052,5714.1
92.01706959,24.49554052,9004.5
92.0372296,24.46168051,4960.4
91.9363,24.3995,2037.5
92.0318,24.5207,15467.4
92.0199,24.513,2242.1
91.994,24.4765,6721.6
90.38038571,23.74985291,5011.8
90.38813583,23.74179703,2875.6
90.3710896,23.75303051,6133.7
90.3899096,23.74773051,5548.2
90.38103309,23.74199283,3964.7
90.3792006,23.7375475,4780.5
90.3755996,23.74466051,6030.8
90.3845246,23.74735045,3270.1
90.36494272,23.74737902,2403.9
90.3683326,23.74372251,5483.6
90.381778,23.75110774,3159.8
90.3768396,23.74754051,2762.2
90.36825442,23.75043217,4287.4
90.37561959,23.74143051,2357.9
90.36427745,23.74340511,5116.5
90.3730796,23.74418051,7285.9
90.37253959,23.73849051,5030.7
90.38327759,23.74975051,2133.0
90.38724959,23.74772272,4156.4
90.38444403,23.74272273,2459.1
90.36133356,23.74060187,5402.4
90.38688859,23.74997251,4830.6
90.38933259,23.7440835,2854.5
90.3914716,23.74183351,5493.6
90.38191627,23.75300051,3993.6
90.3784166,23.74161151,2181.5
90.375975,23.739603,149.8
90.3678356,23.74684951,2679.9
90.3799666,23.73977251,5174.6
90.37113959,23.74230051,2433.7
90.3686316,23.7404995,6334.7
90.3697396,23.73839051,7098.6
90.38472959,23.75212051,6284.3
90.3728696,23.74086051,2319.3
90.3912096,23.74583051,5369.4
90.3877896,23.74615051,6297.2
90.3745396,23.75643051,5380.1
90.3874,23.74361,2278.8
90.3748,23.7403,3599.7
90.36703,23.7483,4269.1
90.38261,23.74144,4795.6
90.3747,23.7495,1524.1
91.91989606,22.53384975,5997.3
91.96811694,22.45322755,34891.9
91.86712103,22.5240122,13044.9
91.90334126,22.54586164,4743.3
91.94883292,22.53833386,7062.6
91.92955515,22.51544497,21559.5
91.922662,22.554329,6424.5
91.91272181,22.51033386,8899.8
91.94436058,22.50869453,7200.2
91.91456658,22.53422253,14983.0
91.92051059,22.54210053,15349.3
91.868027,22.50553,8795.1
91.85188959,22.51652053,10850.3
91.91085959,22.53525053,10852.7
91.9599,22.5385,366.2
91.9095,22.5298,3586.2
90.4295196,23.74726051,12666.0
90.4290996,23.76204051,5433.2
90.4230296,23.75377251,5209.1
90.4235096,23.7617805,2465.7
90.43699659,23.74771451,13428.7
90.41360959,23.75878051,8565.0
90.42152459,23.76707251,7022.1
90.43663859,23.75602251,8274.4
90.4389396,23.75107051,5579.3
90.44189959,23.7479205,6992.0
90.42705327,23.75023942,5329.1
90.44208559999998,23.76079751,9178.6
90.41791759,23.75552151,3529.2
90.42621959,23.7594505,5450.0
90.43294061,23.75054489,8124.8
90.43058159,23.75416351,6408.3
90.41655659,23.76788251,2461.2
90.4338796,23.76241051,5072.4
90.4128996,23.76335051,9029.6
90.44385659,23.75718251,7715.6
90.42677759,23.76441751,4962.0
90.42121959,23.75164051,6456.5
90.4175196,23.75135051,9985.0
90.42326959,23.74920051,6118.0
90.4316096,23.76165051,3532.5
90.42055516,23.76455607,8909.6
90.4299096,23.74896051,1627.8
90.417818,23.759908,7031.8
90.4177996,23.76560051,5739.9
90.42355959,23.7517005,4369.9
90.4370996,23.76030051,2157.6
90.4294796,23.76391051,3939.5
90.42314959,23.74474051,6917.6
90.42013,23.75849,6688.5
90.41484,23.75299,8070.3
91.622408,22.687716,8498.6
91.53493592,22.89477258,21265.1
91.57182848,22.77718698,24925.3
91.55743407,22.80682699,17991.3
91.53255022,22.85546241,8962.3
91.58654807,22.7550719,13157.7
91.54793559,22.91663953,13223.0
91.53065859,22.75896853,4857.4
91.53288059,22.87819453,2756.8
91.59241626,22.73786164,8179.0
91.5582218,22.75977831,799.0
91.57988848,22.76855609,2697.3
91.54927179,22.84256993,12955.9
91.53549959,22.89258383,20976.7
91.52719359,22.86116753,14709.8
91.55207959,22.81769053,8999.0
91.53917959,22.74249053,1026.2
91.51626959,22.89367053,13627.3
91.53779959,22.88499053,9777.8
91.5442,22.89876,2577.1
91.5321,22.7674,93.4
91.5731,22.7706,10689.9
91.557653,22.803144,3019.6
91.75126788,24.72356844,16182.3
91.78509734,24.77865977,10359.7
91.71829139,24.67487975,6482.2
91.82603695,24.75196666,10317.3
91.82859198,24.65515285,6812.4
91.69558292,24.71633384,2276.8
91.7808996,24.74970051,16010.1
91.8716936,24.66027852,3954.6
91.6991107,24.64922273,7533.6
91.80738849,24.72369495,5353.7
91.67139959,24.66410051,9158.8
91.72667959,24.75869051,2844.2
91.83799959,24.71308384,5180.7
91.73353,24.7074,15738.7
91.8215,24.6519,5261.5
91.7569,24.7253,6293.1
91.8404,24.7502,3961.5
91.73035007,24.30914744,34992.3
91.75374959,24.39272273,7362.0
91.66480515,24.29091719,6547.5
91.68319959,24.23440051,3095.5
91.7480396,24.36605051,2575.6
91.70765959,24.28463051,3743.0
91.76694959,24.29500052,2491.9
91.73809,24.30857,8017.3
91.73162,24.30422,17681.6
91.6605,24.3019,2298.0
91.7335,24.3207,5015.4
91.7206,24.3057,12474.4
91.7383,24.3145,10056.6
91.6776,24.2755,4108.8
91.73219,24.31174,5915.9
90.8808225,23.98508528,20301.8
90.94690363,23.99488537,8488.7
90.77276627,23.93729632,10875.9
90.81355516,23.93852829,5824.2
90.80977737,23.97869495,3610.1
90.84011071,24.01341718,4225.4
90.89447182,24.02305608,2431.3
90.86719404,24.02741719,2522.2
90.8452996,23.99540051,4288.2
90.9231996,24.00340608,10479.5
90.87138848,23.9547894,9388.1
90.83159559,24.03556851,5211.5
90.79452959,23.93457051,4495.8
90.957333,24.0345,5339.4
90.89981959,23.91240051,2924.8
90.92561,24.02495,5983.4
90.94640859,24.05509251,4874.3
90.873322,23.992669,10125.0
90.8271056,23.92746851,3708.2
90.91711359,23.96028052,9345.4
92.01314551,24.85763507,16313.6
92.0207557,24.76301599,11005.8
92.04211127,24.8090481,15940.0
91.95114772,24.84732534,9169.7
91.99020121,24.80046268,7692.7
92.04783292,24.8481394,4909.5
92.00724959,24.88500052,5262.3
91.98555516,24.8343894,6289.7
91.98455516,24.85658384,4227.3
92.07065959,24.80936051,10755.3
92.0604996,24.76525051,10683.1
92.0763326,24.83008351,9319.2
92.0575,24.8854,7293.3
92.0275,24.8306,759.5
92.0677,24.8497,1130.4
92.0175,24.8894,2749.7
91.86595875,22.29786923,11702.3
91.95039946,22.30287137,10962.0
91.97176071,22.29814778,10896.7
91.98623197,22.28895218,15352.4
91.83826,22.278585,10367.7
91.83139752,22.31492305,14710.6
91.85625896,22.31375394,19823.6
91.84617181,22.29619498,6264.9
91.83377737,22.30425053,7593.4
91.86574958,22.31961164,12737.7
91.9277218,22.29750054,7082.8
91.97458291,22.28897276,14568.2
91.81233292,22.2884172,3124.1
91.99255515,22.27108386,4228.4
91.85008292,22.32058386,9752.1
91.99266625,22.30536164,2572.9
91.864614,22.283107,14751.4
92.006669,22.275457,6067.4
91.919976,22.321054,7565.9
91.98583259,22.29641753,11351.3
91.98091658,22.29477853,11781.8
91.84486058,22.30891753,4538.4
91.99424959,22.29755609,5150.9
91.97969959,22.29647254,4451.4
91.85759958,22.31913053,6643.4
91.99115958,22.28464053,4323.0
91.97965,22.29658,22780.2
92.17905515,22.65369497,31579.4
92.18627458,22.63833386,26057.6
92.15957958,22.65958953,12058.9
92.18111059,22.65130654,19063.6
92.19624958,22.65512054,15752.9
92.16407058,22.66230653,16397.0
92.16712959,22.65922053,12510.6
92.15733958,22.65301053,11943.9
92.1955,22.6506,13905.3
90.5664196,23.92263051,12360.9
90.53074561,24.0176986,2032.7
90.55190826,23.93521996,2371.2
90.50405628,23.87573969,3168.3
90.61560596,23.96563218,7773.5
90.50513978,24.03136176,5943.5
90.54963334,23.97613034,3170.9
90.51688849,23.93380607,582.9
90.58863889,23.94569444,8020.9
90.5024896,23.8875005,1965.8
90.62151,23.954,9910.0
90.55950988,23.91521951,3903.4
90.5232096,23.9901705,5312.0
90.54273659,23.95281551,6044.3
90.48300959,23.89661051,3255.3
90.60598,23.92268,11905.2
90.53408,24.01439,3988.7
90.544338,23.92839,5541.2
90.57011,23.92687,6491.8
90.61301,23.96896,5857.7
89.07031913,22.712126100000006,16256.8
89.08514971,22.70746641,15010.2
89.06177738,22.73469494,8772.1
89.03444403,22.81299773,4146.3
88.98766626,22.67780606,3327.9
89.10705516,22.67400051,4012.7
88.9459716,22.75091721,1652.8
89.1066107,22.60294495,1503.3
88.9497796,22.6641705,15282.6
89.0743596,22.72292051,7350.0
88.98636959,22.77441051,1171.3
88.9727396,22.72859051,3065.9
88.9480696,22.77993051,4077.9
89.0653196,22.7872805,4571.4
88.9588,22.6669,1417.5
89.0691,22.7217,7712.0
89.0381,22.7801,2387.0
89.0264,22.6866,5097.0
89.0789,22.7143,1218.5
89.0545,22.7509,4264.4
90.42209959,23.73811051,16048.8
90.4169772,23.74405066,8380.7
90.42202487,23.74316001,4735.6
90.41841381,23.73085064,18244.4
90.42434959,23.74650051,12097.3
90.4247596,23.72668051,12893.3
90.42136527,23.72335358,4156.7
90.416968,23.728916,224.0
90.42255451,23.7269404,709.8
90.41686023,23.72660706,932.1
90.42077678,23.72621816,486.0
90.41155516,23.7446394,780.0
90.42013849,23.7358894,5441.3
90.421308,23.724611,174.9
90.42502737,23.74058384,7220.7
90.42097182,23.74611162,13489.4
90.41713849,23.72750051,54.3
90.41178139,23.74499281,731.3
90.4195276,23.73280651,4652.9
90.41313849,23.74708384,8414.3
90.414722,23.728112,626.9
90.4207,23.727001,1993.7
90.4165556,23.7308635,1021.7
90.415562,23.731142,252.4
90.41907959,23.73152051,5095.5
90.422099,23.729299,10699.7
90.42365,23.7368,11807.3
90.42361,23.73128,5540.2
90.41781,23.73495,6701.9
89.53708445,22.83782144,4584.4
89.54085671,22.8560744,4320.9
89.53038849,22.84377829,10938.2
89.52441626,22.83575051,10577.0
89.54940785,22.84498739,4295.4
89.53097181,22.86258384,12978.5
89.54446,22.86256,8965.4
89.5479,22.8562,4548.7
89.5432,22.8587,7530.5
89.5438,22.8496,9641.5
89.5381,22.8412,9461.1
89.5318,22.8354,5244.8
89.5459,22.8427,5527.7
89.5344,22.8531,7205.5
91.51560221,24.56632053,25510.3
91.60354732,24.59167642,16883.5
91.60309779,24.55912781,10447.1
91.56370933,24.57882293,9654.3
91.58101458,24.64846345,6819.3
91.62954012,24.61245835,9882.7
91.5844996,24.50580607,5657.1
91.5589696,24.54287651,6293.1
91.59816626,24.53361162,6049.0
91.5723,24.4516,3317.6
91.5924,24.5907,3849.9
90.4954932,23.55020391,19873.2
90.5159921,23.57179166,9362.0
90.50844177,23.55932163,13851.3
90.48980515,23.55827829,21850.0
90.53247181,23.54219495,29168.7
90.52666,23.5591,15324.4
89.42011784,23.48307045,7697.2
89.42447421,23.48943113,20637.6
89.4139996,23.49386162,18490.1
89.47038849,23.52027828,2248.6
89.44469404,23.38227829,2669.5
89.35211071,23.42844494,1233.0
89.37244403,23.52944494,2524.1
89.36780516,23.47161161,4302.8
89.305639,23.440944,2679.6
89.48899999999998,23.420167000000006,2131.0
89.39144404,23.4043894,3273.3
89.40425959999997,23.4880505,8138.2
89.46670959,23.4665805,1131.5
89.6107011,23.4009,2921.8
89.4374996,23.4204805,4385.5
89.42879959999998,23.4868205,6877.1
89.40938959,23.4502705,2644.3
89.43244659999998,23.5364315,2087.3
89.4862,23.4658,801.0
89.4527,23.5097,1252.9
89.5032,23.5319,2366.6
89.4294,23.4566,994.5
91.79246104,24.81088509,2851.6
91.86434299,24.86860913,9482.1
91.81928635,24.83333138,6678.6
91.84895049,24.86235095,6051.4
91.91244127,24.80110051,12825.6
91.91258293,24.7756394,4294.8
91.89829959,24.82270051,6312.2
91.8407696,24.88464051,9234.1
91.8628896,24.84782051,6232.7
91.8824896,24.77914051,4690.1
91.8604896,24.87629051,6172.8
91.897,24.8493,724.3
91.8223,24.8001,1905.1
91.8539,24.8653,5312.7
91.851,24.8874,4907.3
91.9288,24.8224,852.9
91.8746,24.8615,8209.0
91.8326,24.8531,2728.9
90.39697084,23.741269,12688.9
90.40758846,23.74876789,7431.5
90.39628288,23.74776553,5365.3
90.4015696,23.74973051,8328.1
90.41161619,23.74243552,7505.6
90.40885661,23.75207482,2220.3
90.41085745,23.74957187,4254.6
90.41141329,23.75568315,5381.2
90.39914959,23.7452505,3246.4
90.39633629,23.73915514,7460.4
90.40802737,23.74225051,3913.9
90.4053056,23.75100051,3916.7
90.4091716,23.74004251,3440.2
90.41220859,23.74614551,1123.0
90.398492,23.74989,5420.1
90.40979,23.74172,3265.2
90.41235,23.75136,3345.5
90.4077,23.75093,4572.3
90.40282,23.75213,11105.9
90.40843,23.75402,5038.2
90.40015,23.74407,3757.2
90.40355,23.74673,5023.6
89.54331021,22.81677226,13256.8
89.55074961,22.80926445,7242.3
89.53866626,22.82600051,11835.6
89.55413849,22.81547273,10308.3
89.55316626,22.8198894,357.6
89.5466,22.8187,6870.4
89.5473,22.8313,3304.1
89.5421,22.8068,8892.3
89.5423,22.8116,7784.4
89.5549,22.819000000000006,8177.8
89.5601,22.8153,6608.3
89.5538,22.8088,7292.2
89.5435,22.823,7824.8
89.8306301,23.00852682,26465.5
89.82360577,22.96377128,5253.3
89.8443546,23.01985553,5597.7
89.85324403,23.07277828,1837.6
89.765167,23.071083,4642.0
89.8976107,23.02361162,3560.0
89.93783293,23.15561162,1934.1
89.8167996,22.99540051,6311.0
89.94809959999998,23.02020052,2415.3
89.8014996,23.01519495,4040.8
89.7349716,23.08161151,1520.7
89.82654959,22.99709051,9110.5
89.91597179,23.10236161,3264.2
89.831,23.0217,4000.6
89.8066,22.9814,2957.0
89.7607,23.0999,2483.4
89.8296,22.9915,2385.9
89.8363,23.0126,8990.3
89.9216,23.1366,1669.3
89.7592,23.0454,3051.3
90.77829342,24.43675754,6918.8
90.78544404,24.43566717,4322.0
90.77795738,24.45481669,5483.8
90.75080516,24.39966718,2263.6
90.81422182,24.5033894,1479.8
90.83055515,24.38405607,2744.2
90.79966627,24.40450051,2384.8
90.7333196,24.46850051,302.7
90.7880996,24.43121051,5297.7
90.8576996,24.36349051,956.7
90.7492996,24.42999051,2179.8
90.7822996,24.4310705,11218.1
90.7742196,24.43237051,7733.6
90.7720496,24.4412205,9341.3
90.78031,24.42765,6750.3
90.78513,24.43863,11631.2
90.77721,24.44888,5916.3
90.7586,24.3738,1889.2
90.73441,24.44251,1653.9
90.7903,24.4802,368.8
90.41017109,23.73120934,9622.1
90.3936404,23.7411046,4023.6
90.3918096,23.7279805,3224.1
90.4071996,23.73277051,4494.6
90.40541621,23.72371817,9260.5
90.40972091,23.73613031,8495.5
90.40774791,23.73029316,6884.7
90.3929786,23.73885651,589.5
90.39055558,23.73402094,5656.7
90.40183293,23.7275793,8924.0
90.3964996,23.7321675,2797.9
90.40822182,23.73422273,2116.5
90.3941996,23.73900051,5097.1
90.409302,23.728957,141.6
90.39217959,23.74220051,847.7
90.4097796,23.73260051,4213.9
90.3926286,23.72587751,4973.9
90.39239,23.72925,3170.3
90.3928,23.73767,2874.8
90.3948,23.74302,4367.1
90.38781,23.7335,3999.3
90.40163,23.73393,5190.1
91.3898572,25.04994782,11060.0
91.40882677,25.06994355,11862.0
91.4256936,25.13213951,4080.1
91.3888996,25.0673005,7215.8
91.3834596,25.02254051,4484.7
91.3991996,25.0640505,10198.8
91.3949096,25.07201051,7392.2
91.4087,25.0659,5596.9
91.3945,25.0688,13393.3
91.4225,25.0895,984.5
90.41213959,23.85213051,24007.1
90.40408625,23.85355187,8637.1
90.41814159,23.85144151,9575.5
90.41466499,23.85554405,8088.7
90.42100341,23.84568496,3068.1
90.4094396,23.85582051,9482.2
90.4142996,23.84230051,1390.1
90.417683,23.855513,8348.2
90.4078996,23.85899051,11063.1
90.40001,23.8604,1698.3
90.42103,23.85204,10266.5
88.57425137,24.37479188,13226.5
88.59305433,24.38767058,10826.3
88.58275212,24.38053729,9644.1
88.54588889,24.38238889,6799.0
88.5523496,24.32093048,5898.5
88.56194,24.37785,13169.5
88.5654,24.383000000000006,10716.5
88.5795,24.37358,12267.6
88.5603,24.3742,5268.9
92.26054849,25.00624625,15994.4
92.15708019,24.95002331,6619.7
92.17555584,25.05236338,7528.6
92.34368963,24.99119183,5413.4
92.08833293,24.90738941,4082.5
92.1280256,24.92197251,6817.5
92.06605515,24.90394495,5227.5
92.22241627,24.97086162,7095.9
92.25832959,25.06319451,1417.8
92.32329959,25.04830052,7119.6
92.2959396,24.98638051,2663.8
92.3125196,25.00392051,5513.6
92.29650959,25.02729052,2203.6
92.3639396,25.00995052,4755.6
92.11555874,24.5915176,16450.2
92.16138433,24.63918359,19704.3
92.14144403,24.65500052,15328.2
92.15252737,24.45108384,4598.2
92.07511071,24.56830608,8058.9
92.18620959,24.61066051,1012.1
92.16077959,24.55890052,3949.5
92.13573959,24.50152052,6199.6
92.1485,24.462,2548.7
92.1157,24.5979,15461.2
91.30911,22.9397,16442.2
91.33671859,22.97977653,10765.0
91.33272959,22.95753052,12459.8
91.29997159,22.93527952,20905.3
91.27352695,22.901382,8280.4
91.31024877,22.98450032,7013.8
91.275165,23.00764,5775.5
91.28103259,22.93927553,11338.1
91.34539959,22.99310052,7053.9
91.30854559,22.91754553,5440.4
91.30316559,22.96025053,6117.1
91.30391659,22.93661152,17009.5
91.27697159,22.98525052,9251.9
91.29818959,22.93779052,1252.3
91.33010959,22.94824053,2010.1
91.98297485,25.09255029,9074.6
92.01764096,25.1709137,18141.5
92.07289205,25.03588433,5020.0
91.99813849,25.14327829,9012.6
91.82922182,25.02094495,1466.9
91.9473996,25.13550051,2698.2
92.0533996,25.17670051,3591.6
91.8875546,25.1479727,12044.8
92.0546196,25.08442051,3291.7
91.9602396,25.00089051,1431.7
92.0083096,25.05124051,1341.9
91.8719896,25.07197051,3091.7
91.9459796,25.16441051,3683.2
91.89666627,25.09583384,1726.3
89.1510646,23.7231565,6390.2
89.13514828,23.9064102,8103.7
89.14744404,23.89216717,4629.7
89.13521071,23.90639494,680.5
89.10871999999998,23.79154,2255.6
89.1285746,23.89376249,5865.8
89.1318496,23.9003805,4840.2
89.0898096,23.74607049,1921.4
88.9994186,23.76521649,1239.6
89.06949959999999,23.8695005,2997.8
89.0221796,23.79694049,1770.1
89.1113226,23.91350649,2767.7
89.10378659999998,23.91790249,1530.7
89.1255296,23.89894049,7385.8
89.1197296,23.8933305,3089.1
89.13875959999999,23.8984205,4235.5
89.1532196,23.8988005,2481.7
89.14217959999998,23.9053605,3120.9
89.1282,23.90873,5711.8
89.0667096,23.8294005,1630.3
89.0911,23.8802,2297.7
90.98720309,24.04421962,27360.6
90.97259015,24.06894619,9870.1
90.98065232,24.05577147,14864.2
90.98476162,24.04885539,6044.2
90.99315167,24.05238739,14149.4
90.92788848,24.10530607,2020.0
90.9836107,24.10016718,8789.8
91.01590959,24.08229051,3242.0
90.9804,24.06121,11122.9
90.962,24.0756,4235.9
90.20222927,23.17722278,11441.5
90.16767501,23.17472776,6662.0
90.19653306,23.16713873,8077.7
90.2253607,23.16133384,5384.6
90.09383292,23.1818894,2436.3
90.22477737,23.26366718,1008.4
90.24988849,23.18922273,1977.0
90.16694404,23.21116718,4859.7
90.1447496,23.23516718,1635.7
90.17713848,23.24338939,2448.2
90.1209596,23.25997051,2921.0
90.23328959,23.12432051,2443.1
90.13549959,23.20870052,2905.1
90.17718959,23.19164051,5314.7
90.2149696,23.16882052,5483.6
90.2022296,23.17248051,5312.8
90.17994,23.16308,1745.0
90.20672,23.17028,5792.1
90.1276,23.1697,1009.3
90.03396112,24.87030342,5439.2
90.0248495,24.86338155,1966.7
90.1023736,24.83087601,768.5
89.94901623,24.89437981,2401.9
89.94077739,24.8390005,441.6
89.92805517,24.76825049,2342.7
90.1385276,24.80869449,1083.9
90.02069404,24.78836161,466.7
89.9857196,24.7858605,1099.9
89.94830959999999,24.9219605,11687.5
89.95711999999997,24.91985,6171.5
89.9383296,24.9256605,8851.0
89.9292296,24.94840049,4557.5
90.0509,24.79028,675.0
89.9768196,24.74728049,1270.2
89.98962961,24.89388049,2503.4
89.9074296,24.8589805,1416.9
89.9404496,24.91941049,4214.7
89.94328,24.9223,1472.7
90.1245,24.8159,557.4
90.0795,24.8475,1782.9
89.96509,24.921470000000006,3196.9
89.9446,24.8589,1158.5
90.1946,24.8787,1478.2
89.9351,24.7902,961.4
90.0316,24.8188,360.9
89.2392696,24.0085905,7385.8
89.2328469,24.00416299,5405.0
89.33544404,24.03405606,3020.0
89.29036071,23.98230606,6204.3
89.29822,24.02322,6189.2
89.36044404,23.97355606,634.6
89.32299959999997,23.9822505,2883.9
89.14580516,24.04380605,37.8
89.1679856,24.0332955,1170.0
89.2266316,24.00156149,4281.9
89.2377896,24.0138505,10131.5
89.2481696,24.02268049,6512.2
89.2495796,24.00659049,8226.9
89.2407796,24.0010105,3174.6
89.2264196,24.0117805,5435.2
89.2336696,23.99697049,4449.7
89.1740296,24.0831205,2423.7
89.2073,23.9973,2690.9
89.24364,24.01891,6905.2
89.2818,23.9874,1593.8
89.2333,24.0089,7012.0
89.2494,23.9907,4409.6
89.3274,24.0341,1759.5
89.17273581,23.54601595,7099.9
89.0265446,23.56070874,2449.1
89.14334196,23.47715016,1770.9
89.25115261,23.4859875,2301.5
89.29034202,23.53009623,3192.0
89.08205516,23.55791717,2655.5
89.07494404,23.46402828,1712.5
89.17111071,23.43827828,866.0
89.28455516,23.57986161,987.2
88.99944959999998,23.5290705,1658.0
89.2852896,23.4659905,3103.0
89.2203696,23.508810500000006,2501.8
89.06283959999998,23.4930405,2875.9
89.25947959999998,23.5398405,1454.6
89.09630516,23.51710883,1728.8
89.17251959,23.5295805,5149.7
89.1742376,23.5535505,5041.0
89.16424959999998,23.5451405,9744.2
89.1778796,23.5400805,8568.2
89.01700000000002,23.5072,767.5
89.0474,23.5658,2003.7
89.162,23.4999,897.0
89.2012,23.488000000000003,967.1
88.90037937,23.04480056,9992.4
88.998796,23.05847,1724.3
88.98387983,22.95376909,6132.0
88.95555515,23.05555606,4074.4
88.97677737,22.99316717,2614.3
88.97097182,23.12988939,7433.4
88.9991385,23.02844494,3287.5
88.96902738,23.17130606,4655.4
88.89961070000003,22.99625051,2323.4
88.89533293,22.96227828,4332.5
88.91269403,23.0980005,3787.1
88.89097,23.04158,12315.4
88.92222959,23.0501305,3486.9
88.9469996,22.9408005,2650.8
88.87528959,22.9936005,3480.8
88.9921,23.0117,873.3
88.9263,22.9905,2317.2
90.82798316,22.94505159,15862.3
90.95556782,22.9411377,1184.4
90.82787359,22.93663452,11637.7
90.84165152,22.93946822,7363.5
90.83643259,22.98141052,1428.8
90.8366006,22.92232552,5601.9
90.8118886,22.94638952,3908.7
90.85515659,22.94239552,781.0
90.832972,22.893139,4017.7
90.872778,22.912029,2817.0
90.83656959,22.94440052,5530.5
90.79052959,22.93015052,3069.6
90.83327778,22.90469444,2250.6
90.8325,22.9324,11795.4
91.28963452,24.09536187,16584.3
91.34505258,24.06597359,6092.6
91.35452189,24.14927728,10884.6
91.35399959,24.19022273,5746.6
91.3101107,24.01566718,4485.2
91.35744359,24.03680652,3957.2
91.37847159,24.24708351,6558.2
91.32159959,24.13241052,3565.3
91.3157896,24.05366051,1877.3
91.3498,24.1793,6973.7
90.7862626,23.54282051,42670.3
90.72443571,23.53484193,25892.9
90.756303,23.520829,10035.9
90.721113,23.506776,12852.2
90.7183596,23.54126052,12036.5
90.7154006,23.53866852,25478.3
89.64638987,23.76293742,12308.2
89.65177323,23.74063365,3729.5
89.69897182,23.6798894,3364.5
89.58063849,23.75394494,1087.3
89.62019404,23.70297272,2682.6
89.71574959,23.69863939,6117.1
89.6021696,23.7742605,3053.1
89.69522159,23.7743615,1941.1
89.6657996,23.68420051,2075.3
89.63804959,23.74722051,4022.2
89.6580796,23.72144051,2596.5
89.6940776,23.6161245,3080.0
89.7184696,23.6605105,2277.5
89.71294959999999,23.7487405,1713.7
89.6730696,23.64923051,1688.8
89.6352796,23.7658005,5573.3
89.64780959,23.7551605,6003.4
89.65130959999998,23.7683705,3796.9
90.23026,21.980336,10155.4
90.219972,21.984834,9260.4
90.1186107,21.82230608,9982.9
90.17699959,21.94830609,3010.8
90.30307959,22.07280052,1472.6
90.14183259,21.89825052,2673.5
90.20694402,21.83475053,3308.2
90.27826958,21.94987053,1550.6
90.23753959,21.89109053,1010.0
90.22632959,21.93514052,1145.5
90.19558959,21.89508052,2367.0
90.26863014,22.00166713,1214.1
90.13935959,21.81920053,3191.8
90.11958875,21.86175229,19136.5
90.32304259,22.04034552,2176.2
90.126,21.8572,3002.1
90.9701896,23.88485051,7589.2
91.0256778,23.89788141,3020.7
90.95134353,23.90455656,6463.9
90.9747796,23.86892052,3693.3
90.97544,23.95051,7206.2
91.01930959,23.96511051,5194.0
91.01085,23.93892,5525.2
